,property_id,name,bathrooms,bedrooms,beds,governorates,isSuperhost,lat,lng,persons,reviewsCount,rating,property_type,owner_Id,address,amenityIds,cancelPolicy,price_items,check_in,check_out,stayed_nights,rate,currency,total,pricing,prices_keys,Long stay discount,Weekly stay discount,Early bird discount,nights_price,Taxes,Airbnb service fee,Cleaning fee,Special offer,Self_check_in,Laptop_friendly_workspace,Wifi,Smoke_alarm,Piano,Well_lit_path_to_entrance,Hot_tub,Disabled_parking_spot,Shampoo,Breakfast,Pool,High_chair,No_stairs_or_steps_to_enter,Wide_hallways,Gym,Washer,Kitchen,Free_parking_on_premises,Hair_dryer,Heating,Carbon_monoxide_alarm,Indoor_fireplace,Hangers,Pets_allowed,Dryer,Iron,Air_conditioning,Elevator,Smoking_allowed,coordinates,district,cluster,price_of_night
0,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 980, 'priceItems': [{'nights_price': 863}, {'Weekly stay discount': 43}, {'Airbnb service fee': 160}]}",2024-11-24,2024-12-07,13,76,USD,980.0,"[{'nights_price': 863}, {'Weekly stay discount': 43}, {'Airbnb service fee': 160}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,43.0,0.0,863.0,0.0,160.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.38461538461539
1,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 1282, 'priceItems': [{'nights_price': 1129}, {'Weekly stay discount': 56}, {'Airbnb service fee': 209}]}",2024-11-26,2024-12-13,17,76,USD,1282.0,"[{'nights_price': 1129}, {'Weekly stay discount': 56}, {'Airbnb service fee': 209}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,56.0,0.0,1129.0,0.0,209.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.41176470588235
2,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 602, 'priceItems': [{'nights_price': 531}, {'Weekly stay discount': 27}, {'Airbnb service fee': 98}]}",2024-11-27,2024-12-05,8,76,USD,602.0,"[{'nights_price': 531}, {'Weekly stay discount': 27}, {'Airbnb service fee': 98}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,27.0,0.0,531.0,0.0,98.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.25
3,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 1282, 'priceItems': [{'nights_price': 1129}, {'Weekly stay discount': 56}, {'Airbnb service fee': 209}]}",2024-12-01,2024-12-18,17,76,USD,1282.0,"[{'nights_price': 1129}, {'Weekly stay discount': 56}, {'Airbnb service fee': 209}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,56.0,0.0,1129.0,0.0,209.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.41176470588235
4,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 80, 'currency': 'USD', 'total': 476, 'priceItems': [{'nights_price': 398}, {'Airbnb service fee': 78}]}",2024-12-02,2024-12-08,6,80,USD,476.0,"[{'nights_price': 398}, {'Airbnb service fee': 78}]","'nights_price', 'Airbnb service fee'",0.0,0.0,0.0,398.0,0.0,78.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,79.33333333333333
5,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 1282, 'priceItems': [{'nights_price': 1129}, {'Weekly stay discount': 56}, {'Airbnb service fee': 209}]}",2024-12-03,2024-12-20,17,76,USD,1282.0,"[{'nights_price': 1129}, {'Weekly stay discount': 56}, {'Airbnb service fee': 209}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,56.0,0.0,1129.0,0.0,209.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.41176470588235
6,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 1809, 'priceItems': [{'nights_price': 1594}, {'Weekly stay discount': 80}, {'Airbnb service fee': 295}]}",2024-12-04,2024-12-28,24,76,USD,1809.0,"[{'nights_price': 1594}, {'Weekly stay discount': 80}, {'Airbnb service fee': 295}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,80.0,0.0,1594.0,0.0,295.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.375
7,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 1357, 'priceItems': [{'nights_price': 1195}, {'Weekly stay discount': 60}, {'Airbnb service fee': 222}]}",2024-12-08,2024-12-26,18,76,USD,1357.0,"[{'nights_price': 1195}, {'Weekly stay discount': 60}, {'Airbnb service fee': 222}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,60.0,0.0,1195.0,0.0,222.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.38888888888889
8,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 1131, 'priceItems': [{'nights_price': 996}, {'Weekly stay discount': 50}, {'Airbnb service fee': 185}]}",2024-12-09,2024-12-24,15,76,USD,1131.0,"[{'nights_price': 996}, {'Weekly stay discount': 50}, {'Airbnb service fee': 185}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,50.0,0.0,996.0,0.0,185.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.4
9,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 1357, 'priceItems': [{'nights_price': 1195}, {'Weekly stay discount': 60}, {'Airbnb service fee': 222}]}",2024-12-10,2024-12-28,18,76,USD,1357.0,"[{'nights_price': 1195}, {'Weekly stay discount': 60}, {'Airbnb service fee': 222}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,60.0,0.0,1195.0,0.0,222.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.38888888888889
10,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 80, 'currency': 'USD', 'total': 318, 'priceItems': [{'nights_price': 266}, {'Airbnb service fee': 52}]}",2024-12-10,2024-12-14,4,80,USD,318.0,"[{'nights_price': 266}, {'Airbnb service fee': 52}]","'nights_price', 'Airbnb service fee'",0.0,0.0,0.0,266.0,0.0,52.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,79.5
11,1002133271483358793,Big studio with private entrance,1.0,1,1,Riyadh,1,24.8199,46.72703,2,9,5.0,Entire guesthouse,412783850,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Wifi', 'Heating', 'Dryer', 'Smoke alarm', 'Self check in', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Air conditioning', 'Washer']",CANCEL_MODERATE,"{'rate': 76, 'currency': 'USD', 'total': 679, 'priceItems': [{'nights_price': 598}, {'Weekly stay discount': 30}, {'Airbnb service fee': 111}]}",2024-12-15,2024-12-24,9,76,USD,679.0,"[{'nights_price': 598}, {'Weekly stay discount': 30}, {'Airbnb service fee': 111}]","'nights_price', 'Weekly stay discount', 'Airbnb service fee'",0.0,30.0,0.0,598.0,0.0,111.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,"(24.8199, 46.72703)",Qurtubah,5,75.44444444444444
12,1003596166313043670,Top floor luxury condo with balcony in high-rise,3.0,2,3,Riyadh,1,24.806286072949,46.62590461133653,4,44,5.0,Entire rental unit,510798948,"Riyadh, Riyadh Province, Saudi Arabia","['Wifi', 'Smoke alarm', 'Laptop friendly workspace', 'Self check in', 'Iron', 'Hair dryer', 'Heating', 'Dryer', 'Carbon monoxide alarm', 'Free parking on premises', 'Gym', 'Washer', 'Hangers', 'Elevator', 'Pool', 'Shampoo', 'Kitchen', 'Air conditioning']",CANCEL_BETTER_STRICT_WITH_GRACE_PERIOD,"{'rate': 315, 'currency': 'USD', 'total': 1886, 'priceItems': [{'nights_price': 1578}, {'Airbnb service fee': 308}]}",2024-12-02,2024-12-08,6,315,USD,1886.0,"[{'nights_price': 1578}, {'Airbnb service fee': 308}]","'nights_price', 'Airbnb service fee'",0.0,0.0,0.0,1578.0,0.0,308.0,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,"(24.806286072949, 46.62590461133653)",As Sahafah District,2,314.3333333333333
13,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 2454, 'currency': 'USD', 'total': None, 'priceItems': []}",2024-10-28,2024-12-18,51,2454,USD,433.8964620187305,[],,1.18054110301769,38.577523413111344,1.2747138397502602,419.14984391259105,0.3995837669094693,66.56711758584808,3.350156087408949,14.537460978147763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,8.507773765073148
14,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 2454, 'currency': 'USD', 'total': None, 'priceItems': []}",2024-10-31,2024-12-23,53,2454,USD,433.8964620187305,[],,1.18054110301769,38.577523413111344,1.2747138397502602,419.14984391259105,0.3995837669094693,66.56711758584808,3.350156087408949,14.537460978147763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,8.186725698466613
15,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 91, 'currency': 'USD', 'total': 1088, 'priceItems': [{'nights_price': 1280}, {'Weekly stay discount': 192}]}",2024-11-01,2024-11-13,12,91,USD,1088.0,"[{'nights_price': 1280}, {'Weekly stay discount': 192}]","'nights_price', 'Weekly stay discount'",0.0,192.0,0.0,1280.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,90.66666666666667
16,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 2440, 'currency': 'USD', 'total': None, 'priceItems': []}",2024-11-01,2024-12-09,38,2440,USD,433.8964620187305,[],,1.18054110301769,38.577523413111344,1.2747138397502602,419.14984391259105,0.3995837669094693,66.56711758584808,3.350156087408949,14.537460978147763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,11.418327947861329
17,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 2440, 'currency': 'USD', 'total': None, 'priceItems': []}",2024-11-01,2024-12-23,52,2440,USD,433.8964620187305,[],,1.18054110301769,38.577523413111344,1.2747138397502602,419.14984391259105,0.3995837669094693,66.56711758584808,3.350156087408949,14.537460978147763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,8.344162731129433
18,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 91, 'currency': 'USD', 'total': 1179, 'priceItems': [{'nights_price': 1387}, {'Weekly stay discount': 208}]}",2024-11-07,2024-11-20,13,91,USD,1179.0,"[{'nights_price': 1387}, {'Weekly stay discount': 208}]","'nights_price', 'Weekly stay discount'",0.0,208.0,0.0,1387.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,90.6923076923077
19,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 2320, 'currency': 'USD', 'total': None, 'priceItems': []}",2024-11-07,2024-12-06,29,2320,USD,433.8964620187305,[],,1.18054110301769,38.577523413111344,1.2747138397502602,419.14984391259105,0.3995837669094693,66.56711758584808,3.350156087408949,14.537460978147763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,14.961946966163122
20,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 2440, 'currency': 'USD', 'total': None, 'priceItems': []}",2024-11-09,2024-12-21,42,2440,USD,433.8964620187305,[],,1.18054110301769,38.577523413111344,1.2747138397502602,419.14984391259105,0.3995837669094693,66.56711758584808,3.350156087408949,14.537460978147763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,10.330868143303107
21,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 91, 'currency': 'USD', 'total': 1723, 'priceItems': [{'nights_price': 2027}, {'Weekly stay discount': 304}]}",2024-11-09,2024-11-28,19,91,USD,1723.0,"[{'nights_price': 2027}, {'Weekly stay discount': 304}]","'nights_price', 'Weekly stay discount'",0.0,304.0,0.0,2027.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,90.6842105263158
22,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 2440, 'currency': 'USD', 'total': None, 'priceItems': []}",2024-11-11,2024-12-29,48,2440,USD,433.8964620187305,[],,1.18054110301769,38.577523413111344,1.2747138397502602,419.14984391259105,0.3995837669094693,66.56711758584808,3.350156087408949,14.537460978147763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,9.039509625390219
23,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 91, 'currency': 'USD', 'total': 1088, 'priceItems': [{'nights_price': 1280}, {'Weekly stay discount': 192}]}",2024-11-12,2024-11-24,12,91,USD,1088.0,"[{'nights_price': 1280}, {'Weekly stay discount': 192}]","'nights_price', 'Weekly stay discount'",0.0,192.0,0.0,1280.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,90.66666666666667
24,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 2440, 'currency': 'USD', 'total': None, 'priceItems': []}",2024-11-12,2024-12-25,43,2440,USD,433.8964620187305,[],,1.18054110301769,38.577523413111344,1.2747138397502602,419.14984391259105,0.3995837669094693,66.56711758584808,3.350156087408949,14.537460978147763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,10.09061539578443
25,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 2240, 'currency': 'USD', 'total': None, 'priceItems': []}",2024-11-21,2024-12-19,28,2240,USD,433.8964620187305,[],,1.18054110301769,38.577523413111344,1.2747138397502602,419.14984391259105,0.3995837669094693,66.56711758584808,3.350156087408949,14.537460978147763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,15.496302214954662
26,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 91, 'currency': 'USD', 'total': 1179, 'priceItems': [{'nights_price': 1387}, {'Weekly stay discount': 208}]}",2024-11-24,2024-12-07,13,91,USD,1179.0,"[{'nights_price': 1387}, {'Weekly stay discount': 208}]","'nights_price', 'Weekly stay discount'",0.0,208.0,0.0,1387.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,90.6923076923077
27,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 91, 'currency': 'USD', 'total': 1541, 'priceItems': [{'nights_price': 1813}, {'Weekly stay discount': 272}]}",2024-11-26,2024-12-13,17,91,USD,1541.0,"[{'nights_price': 1813}, {'Weekly stay discount': 272}]","'nights_price', 'Weekly stay discount'",0.0,272.0,0.0,1813.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,90.6470588235294
28,1006366350304478977,New apartment with a big space .,2.0,1,1,Riyadh,1,24.71783,46.68134,2,5,5.0,Entire rental unit,450558479,"Riyadh, Riyadh Province, Saudi Arabia","['Hangers', 'Hair dryer', 'Wifi', 'Heating', 'Shampoo', 'Iron', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Air conditioning', 'Washer']",CANCEL_FLEXIBLE,"{'rate': 91, 'currency': 'USD', 'total': 725, 'priceItems': [{'nights_price': 853}, {'Weekly stay discount': 128}]}",2024-11-27,2024-12-05,8,91,USD,725.0,"[{'nights_price': 853}, {'Weekly stay discount': 128}]","'nights_price', 'Weekly stay discount'",0.0,128.0,0.0,853.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,"(24.71783, 46.68134)",Al Wuroud District,3,90.625
